,customer_no,timestamp,location,day,hour,location_after
9887,1315,2019-09-02 20:21:00,dairy,Monday,20,spices
9888,1315,2019-09-02 20:22:00,spices,Monday,20,spices
9889,1315,2019-09-02 20:23:00,spices,Monday,20,spices
9890,1315,2019-09-02 20:24:00,spices,Monday,20,dairy
9891,1315,2019-09-02 20:25:00,dairy,Monday,20,dairy
9892,1315,2019-09-02 20:26:00,dairy,Monday,20,dairy
9893,1315,2019-09-02 20:27:00,dairy,Monday,20,dairy
9894,1315,2019-09-02 20:28:00,dairy,Monday,20,dairy
9895,1315,2019-09-02 20:29:00,dairy,Monday,20,dairy
9896,1315,2019-09-02 20:30:00,dairy,Monday,20,dairy
9897,1315,2019-09-02 20:31:00,dairy,Monday,20,dairy
9898,1315,2019-09-02 20:32:00,dairy,Monday,20,drinks
9899,1315,2019-09-02 20:33:00,drinks,Monday,20,drinks
9900,1315,2019-09-02 20:34:00,drinks,Monday,20,drinks
9901,1315,2019-09-02 20:35:00,drinks,Monday,20,drinks
9902,1315,2019-09-02 20:36:00,drinks,Monday,20,drinks
9903,1315,2019-09-02 20:37:00,drinks,Monday,20,drinks
9904,1315,2019-09-02 20:38:00,drinks,Monday,20,drinks
9905,1315,2019-09-02 20:39:00,drinks,Monday,20,checkout
9906,1315,2019-09-02 20:40:00,checkout,Monday,20,checkout
9907,1316,2019-09-02 20:17:00,drinks,Monday,20,checkout
9908,1316,2019-09-02 20:18:00,checkout,Monday,20,checkout
9909,1317,2019-09-02 20:17:00,drinks,Monday,20,drinks
9910,1317,2019-09-02 20:18:00,drinks,Monday,20,drinks
9911,1317,2019-09-02 20:19:00,drinks,Monday,20,checkout
9912,1317,2019-09-02 20:20:00,checkout,Monday,20,checkout
9913,1318,2019-09-02 20:20:00,drinks,Monday,20,drinks
9914,1318,2019-09-02 20:21:00,drinks,Monday,20,drinks
9915,1318,2019-09-02 20:22:00,drinks,Monday,20,fruit
9916,1318,2019-09-02 20:23:00,fruit,Monday,20,fruit
9917,1318,2019-09-02 20:24:00,fruit,Monday,20,fruit
9918,1318,2019-09-02 20:25:00,fruit,Monday,20,fruit
9919,1318,2019-09-02 20:26:00,fruit,Monday,20,fruit
9920,1318,2019-09-02 20:27:00,fruit,Monday,20,fruit
9921,1318,2019-09-02 20:28:00,fruit,Monday,20,drinks
9922,1318,2019-09-02 20:29:00,drinks,Monday,20,fruit
9923,1318,2019-09-02 20:30:00,fruit,Monday,20,fruit
9924,1318,2019-09-02 20:31:00,fruit,Monday,20,fruit
9925,1318,2019-09-02 20:32:00,fruit,Monday,20,drinks
9926,1318,2019-09-02 20:33:00,drinks,Monday,20,checkout
9927,1318,2019-09-02 20:34:00,checkout,Monday,20,checkout
9928,1319,2019-09-02 20:20:00,dairy,Monday,20,dairy
9929,1319,2019-09-02 20:21:00,dairy,Monday,20,spices
9930,1319,2019-09-02 20:22:00,spices,Monday,20,dairy
9931,1319,2019-09-02 20:23:00,dairy,Monday,20,dairy
9932,1319,2019-09-02 20:24:00,dairy,Monday,20,checkout
9933,1319,2019-09-02 20:25:00,checkout,Monday,20,checkout
9934,1320,2019-09-02 20:21:00,fruit,Monday,20,checkout
9935,1320,2019-09-02 20:22:00,checkout,Monday,20,checkout
9936,1321,2019-09-02 20:21:00,drinks,Monday,20,drinks
9937,1321,2019-09-02 20:22:00,drinks,Monday,20,checkout
9938,1321,2019-09-02 20:23:00,checkout,Monday,20,checkout
9939,1322,2019-09-02 20:24:00,spices,Monday,20,fruit
9940,1322,2019-09-02 20:25:00,fruit,Monday,20,dairy
9941,1322,2019-09-02 20:26:00,dairy,Monday,20,dairy
9942,1322,2019-09-02 20:27:00,dairy,Monday,20,dairy
9943,1322,2019-09-02 20:28:00,dairy,Monday,20,dairy
9944,1322,2019-09-02 20:29:00,dairy,Monday,20,dairy
9945,1322,2019-09-02 20:30:00,dairy,Monday,20,dairy
9946,1322,2019-09-02 20:31:00,dairy,Monday,20,dairy
9947,1322,2019-09-02 20:32:00,dairy,Monday,20,dairy
9948,1322,2019-09-02 20:33:00,dairy,Monday,20,dairy
9949,1322,2019-09-02 20:34:00,dairy,Monday,20,dairy
9950,1322,2019-09-02 20:35:00,dairy,Monday,20,dairy
9951,1322,2019-09-02 20:36:00,dairy,Monday,20,dairy
9952,1322,2019-09-02 20:37:00,dairy,Monday,20,dairy
9953,1322,2019-09-02 20:38:00,dairy,Monday,20,dairy
9954,1322,2019-09-02 20:39:00,dairy,Monday,20,spices
9955,1322,2019-09-02 20:40:00,spices,Monday,20,spices
9956,1322,2019-09-02 20:41:00,spices,Monday,20,dairy
9957,1322,2019-09-02 20:42:00,dairy,Monday,20,dairy
9958,1322,2019-09-02 20:43:00,dairy,Monday,20,checkout
9959,1322,2019-09-02 20:44:00,checkout,Monday,20,checkout
9960,1323,2019-09-02 20:24:00,fruit,Monday,20,checkout
9961,1323,2019-09-02 20:25:00,checkout,Monday,20,checkout
9962,1324,2019-09-02 20:25:00,drinks,Monday,20,drinks
9963,1324,2019-09-02 20:26:00,drinks,Monday,20,checkout
9964,1324,2019-09-02 20:27:00,checkout,Monday,20,checkout
9965,1325,2019-09-02 20:26:00,fruit,Monday,20,fruit
9966,1325,2019-09-02 20:27:00,fruit,Monday,20,dairy
9967,1325,2019-09-02 20:28:00,dairy,Monday,20,dairy
9968,1325,2019-09-02 20:29:00,dairy,Monday,20,drinks
9969,1325,2019-09-02 20:30:00,drinks,Monday,20,drinks
9970,1325,2019-09-02 20:31:00,drinks,Monday,20,drinks
9971,1325,2019-09-02 20:32:00,drinks,Monday,20,drinks
9972,1325,2019-09-02 20:33:00,drinks,Monday,20,drinks
9973,1325,2019-09-02 20:34:00,drinks,Monday,20,drinks
9974,1325,2019-09-02 20:35:00,drinks,Monday,20,drinks
9975,1325,2019-09-02 20:36:00,drinks,Monday,20,checkout
9976,1325,2019-09-02 20:37:00,checkout,Monday,20,checkout
9977,1326,2019-09-02 20:28:00,dairy,Monday,20,fruit
9978,1326,2019-09-02 20:29:00,fruit,Monday,20,fruit
9979,1326,2019-09-02 20:30:00,fruit,Monday,20,fruit
9980,1326,2019-09-02 20:31:00,fruit,Monday,20,fruit
9981,1326,2019-09-02 20:32:00,fruit,Monday,20,fruit
9982,1326,2019-09-02 20:33:00,fruit,Monday,20,checkout
9983,1326,2019-09-02 20:34:00,checkout,Monday,20,checkout
9984,1327,2019-09-02 20:28:00,fruit,Monday,20,dairy
9985,1327,2019-09-02 20:29:00,dairy,Monday,20,dairy
9986,1327,2019-09-02 20:30:00,dairy,Monday,20,dairy
9987,1327,2019-09-02 20:31:00,dairy,Monday,20,dairy
9988,1327,2019-09-02 20:32:00,dairy,Monday,20,dairy
9989,1327,2019-09-02 20:33:00,dairy,Monday,20,dairy
9990,1327,2019-09-02 20:34:00,dairy,Monday,20,dairy
9991,1327,2019-09-02 20:35:00,dairy,Monday,20,dairy
9992,1327,2019-09-02 20:36:00,dairy,Monday,20,dairy
9993,1327,2019-09-02 20:37:00,dairy,Monday,20,dairy
9994,1327,2019-09-02 20:38:00,dairy,Monday,20,fruit
9995,1327,2019-09-02 20:39:00,fruit,Monday,20,fruit
9996,1327,2019-09-02 20:40:00,fruit,Monday,20,spices
9997,1327,2019-09-02 20:41:00,spices,Monday,20,checkout
9998,1327,2019-09-02 20:42:00,checkout,Monday,20,checkout
9999,1328,2019-09-02 20:29:00,drinks,Monday,20,checkout
10000,1328,2019-09-02 20:30:00,checkout,Monday,20,checkout
10001,1329,2019-09-02 20:29:00,drinks,Monday,20,drinks
10002,1329,2019-09-02 20:30:00,drinks,Monday,20,dairy
10003,1329,2019-09-02 20:31:00,dairy,Monday,20,drinks
10004,1329,2019-09-02 20:32:00,drinks,Monday,20,checkout
10005,1329,2019-09-02 20:33:00,checkout,Monday,20,checkout
10006,1330,2019-09-02 20:30:00,dairy,Monday,20,dairy
10007,1330,2019-09-02 20:31:00,dairy,Monday,20,dairy
10008,1330,2019-09-02 20:32:00,dairy,Monday,20,fruit
10009,1330,2019-09-02 20:33:00,fruit,Monday,20,dairy
10010,1330,2019-09-02 20:34:00,dairy,Monday,20,dairy
10011,1330,2019-09-02 20:35:00,dairy,Monday,20,dairy
10012,1330,2019-09-02 20:36:00,dairy,Monday,20,dairy
10013,1330,2019-09-02 20:37:00,dairy,Monday,20,spices
10014,1330,2019-09-02 20:38:00,spices,Monday,20,fruit
10015,1330,2019-09-02 20:39:00,fruit,Monday,20,fruit
10016,1330,2019-09-02 20:40:00,fruit,Monday,20,spices
10017,1330,2019-09-02 20:41:00,spices,Monday,20,dairy
10018,1330,2019-09-02 20:42:00,dairy,Monday,20,dairy
10019,1330,2019-09-02 20:43:00,dairy,Monday,20,dairy
10020,1330,2019-09-02 20:44:00,dairy,Monday,20,dairy
10021,1330,2019-09-02 20:45:00,dairy,Monday,20,dairy
10022,1330,2019-09-02 20:46:00,dairy,Monday,20,dairy
10023,1330,2019-09-02 20:47:00,dairy,Monday,20,dairy
10024,1330,2019-09-02 20:48:00,dairy,Monday,20,dairy
10025,1330,2019-09-02 20:49:00,dairy,Monday,20,dairy
10026,1330,2019-09-02 20:50:00,dairy,Monday,20,dairy
10027,1330,2019-09-02 20:51:00,dairy,Monday,20,dairy
10028,1330,2019-09-02 20:52:00,dairy,Monday,20,dairy
10029,1330,2019-09-02 20:53:00,dairy,Monday,20,dairy
10030,1330,2019-09-02 20:54:00,dairy,Monday,20,checkout
10031,1330,2019-09-02 20:55:00,checkout,Monday,20,checkout
10032,1331,2019-09-02 20:30:00,drinks,Monday,20,dairy
10033,1331,2019-09-02 20:31:00,dairy,Monday,20,drinks
10034,1331,2019-09-02 20:32:00,drinks,Monday,20,dairy
10035,1331,2019-09-02 20:33:00,dairy,Monday,20,drinks
10036,1331,2019-09-02 20:34:00,drinks,Monday,20,drinks
10037,1331,2019-09-02 20:35:00,drinks,Monday,20,drinks
10038,1331,2019-09-02 20:36:00,drinks,Monday,20,drinks
10039,1331,2019-09-02 20:37:00,drinks,Monday,20,checkout
10040,1331,2019-09-02 20:38:00,checkout,Monday,20,checkout
10041,1332,2019-09-02 20:30:00,spices,Monday,20,spices
10042,1332,2019-09-02 20:31:00,spices,Monday,20,spices
10043,1332,2019-09-02 20:32:00,spices,Monday,20,spices
10044,1332,2019-09-02 20:33:00,spices,Monday,20,drinks
10045,1332,2019-09-02 20:34:00,drinks,Monday,20,fruit
10046,1332,2019-09-02 20:35:00,fruit,Monday,20,fruit
10047,1332,2019-09-02 20:36:00,fruit,Monday,20,checkout
10048,1332,2019-09-02 20:37:00,checkout,Monday,20,checkout
10049,1333,2019-09-02 20:31:00,drinks,Monday,20,drinks
10050,1333,2019-09-02 20:32:00,drinks,Monday,20,drinks
10051,1333,2019-09-02 20:33:00,drinks,Monday,20,fruit
10052,1333,2019-09-02 20:34:00,fruit,Monday,20,dairy
10053,1333,2019-09-02 20:35:00,dairy,Monday,20,drinks
10054,1333,2019-09-02 20:36:00,drinks,Monday,20,checkout
10055,1333,2019-09-02 20:37:00,checkout,Monday,20,checkout
10056,1334,2019-09-02 20:32:00,fruit,Monday,20,fruit
10057,1334,2019-09-02 20:33:00,fruit,Monday,20,fruit
10058,1334,2019-09-02 20:34:00,fruit,Monday,20,dairy
10059,1334,2019-09-02 20:35:00,dairy,Monday,20,dairy
10060,1334,2019-09-02 20:36:00,dairy,Monday,20,dairy
10061,1334,2019-09-02 20:37:00,dairy,Monday,20,dairy
10062,1334,2019-09-02 20:38:00,dairy,Monday,20,checkout
10063,1334,2019-09-02 20:39:00,checkout,Monday,20,checkout
10064,1335,2019-09-02 20:32:00,drinks,Monday,20,checkout
10065,1335,2019-09-02 20:33:00,checkout,Monday,20,checkout
10066,1336,2019-09-02 20:33:00,fruit,Monday,20,fruit
10067,1336,2019-09-02 20:34:00,fruit,Monday,20,fruit
10068,1336,2019-09-02 20:35:00,fruit,Monday,20,dairy
10069,1336,2019-09-02 20:36:00,dairy,Monday,20,dairy
10070,1336,2019-09-02 20:37:00,dairy,Monday,20,dairy
10071,1336,2019-09-02 20:38:00,dairy,Monday,20,fruit
10072,1336,2019-09-02 20:39:00,fruit,Monday,20,checkout
10073,1336,2019-09-02 20:40:00,checkout,Monday,20,checkout
10074,1337,2019-09-02 20:33:00,dairy,Monday,20,drinks
10075,1337,2019-09-02 20:34:00,drinks,Monday,20,drinks
10076,1337,2019-09-02 20:35:00,drinks,Monday,20,drinks
10077,1337,2019-09-02 20:36:00,drinks,Monday,20,fruit
10078,1337,2019-09-02 20:37:00,fruit,Monday,20,fruit
10079,1337,2019-09-02 20:38:00,fruit,Monday,20,fruit
10080,1337,2019-09-02 20:39:00,fruit,Monday,20,drinks
10081,1337,2019-09-02 20:40:00,drinks,Monday,20,drinks
10082,1337,2019-09-02 20:41:00,drinks,Monday,20,drinks
10083,1337,2019-09-02 20:42:00,drinks,Monday,20,checkout
10084,1337,2019-09-02 20:43:00,checkout,Monday,20,checkout
10085,1338,2019-09-02 20:36:00,fruit,Monday,20,checkout
10086,1338,2019-09-02 20:37:00,checkout,Monday,20,checkout
10087,1339,2019-09-02 20:36:00,fruit,Monday,20,dairy
10088,1339,2019-09-02 20:37:00,dairy,Monday,20,dairy
10089,1339,2019-09-02 20:38:00,dairy,Monday,20,dairy
10090,1339,2019-09-02 20:39:00,dairy,Monday,20,dairy
10091,1339,2019-09-02 20:40:00,dairy,Monday,20,dairy
10092,1339,2019-09-02 20:41:00,dairy,Monday,20,dairy
10093,1339,2019-09-02 20:42:00,dairy,Monday,20,dairy
10094,1339,2019-09-02 20:43:00,dairy,Monday,20,dairy
10095,1339,2019-09-02 20:44:00,dairy,Monday,20,dairy
10096,1339,2019-09-02 20:45:00,dairy,Monday,20,dairy
10097,1339,2019-09-02 20:46:00,dairy,Monday,20,dairy
10098,1339,2019-09-02 20:47:00,dairy,Monday,20,checkout
10099,1339,2019-09-02 20:48:00,checkout,Monday,20,checkout
10100,1340,2019-09-02 20:36:00,dairy,Monday,20,drinks
10101,1340,2019-09-02 20:37:00,drinks,Monday,20,drinks
10102,1340,2019-09-02 20:38:00,drinks,Monday,20,drinks
10103,1340,2019-09-02 20:39:00,drinks,Monday,20,drinks
10104,1340,2019-09-02 20:40:00,drinks,Monday,20,fruit
10105,1340,2019-09-02 20:41:00,fruit,Monday,20,spices
10106,1340,2019-09-02 20:42:00,spices,Monday,20,dairy
10107,1340,2019-09-02 20:43:00,dairy,Monday,20,dairy
10108,1340,2019-09-02 20:44:00,dairy,Monday,20,dairy
10109,1340,2019-09-02 20:45:00,dairy,Monday,20,spices
10110,1340,2019-09-02 20:46:00,spices,Monday,20,spices
10111,1340,2019-09-02 20:47:00,spices,Monday,20,spices
10112,1340,2019-09-02 20:48:00,spices,Monday,20,spices
10113,1340,2019-09-02 20:49:00,spices,Monday,20,checkout
10114,1340,2019-09-02 20:50:00,checkout,Monday,20,checkout
10115,1341,2019-09-02 20:37:00,dairy,Monday,20,dairy
10116,1341,2019-09-02 20:38:00,dairy,Monday,20,dairy
10117,1341,2019-09-02 20:39:00,dairy,Monday,20,dairy
10118,1341,2019-09-02 20:40:00,dairy,Monday,20,dairy
10119,1341,2019-09-02 20:41:00,dairy,Monday,20,dairy
10120,1341,2019-09-02 20:42:00,dairy,Monday,20,dairy
10121,1341,2019-09-02 20:43:00,dairy,Monday,20,dairy
10122,1341,2019-09-02 20:44:00,dairy,Monday,20,checkout
10123,1341,2019-09-02 20:45:00,checkout,Monday,20,checkout
10124,1342,2019-09-02 20:37:00,fruit,Monday,20,fruit
10125,1342,2019-09-02 20:38:00,fruit,Monday,20,fruit
10126,1342,2019-09-02 20:39:00,fruit,Monday,20,fruit
10127,1342,2019-09-02 20:40:00,fruit,Monday,20,fruit
10128,1342,2019-09-02 20:41:00,fruit,Monday,20,checkout
10129,1342,2019-09-02 20:42:00,checkout,Monday,20,checkout
10130,1343,2019-09-02 20:37:00,spices,Monday,20,spices
10131,1343,2019-09-02 20:38:00,spices,Monday,20,spices
10132,1343,2019-09-02 20:39:00,spices,Monday,20,fruit
10133,1343,2019-09-02 20:40:00,fruit,Monday,20,fruit
10134,1343,2019-09-02 20:41:00,fruit,Monday,20,drinks
10135,1343,2019-09-02 20:42:00,drinks,Monday,20,drinks
10136,1343,2019-09-02 20:43:00,drinks,Monday,20,checkout
10137,1343,2019-09-02 20:44:00,checkout,Monday,20,checkout
10138,1344,2019-09-02 20:37:00,drinks,Monday,20,drinks
10139,1344,2019-09-02 20:38:00,drinks,Monday,20,checkout
10140,1344,2019-09-02 20:39:00,checkout,Monday,20,checkout
10141,1345,2019-09-02 20:38:00,fruit,Monday,20,spices
10142,1345,2019-09-02 20:39:00,spices,Monday,20,spices
10143,1345,2019-09-02 20:40:00,spices,Monday,20,fruit
10144,1345,2019-09-02 20:41:00,fruit,Monday,20,checkout
10145,1345,2019-09-02 20:42:00,checkout,Monday,20,checkout
10146,1346,2019-09-02 20:38:00,drinks,Monday,20,checkout
10147,1346,2019-09-02 20:39:00,checkout,Monday,20,checkout
10148,1347,2019-09-02 20:38:00,fruit,Monday,20,checkout
10149,1347,2019-09-02 20:39:00,checkout,Monday,20,checkout
10150,1348,2019-09-02 20:38:00,fruit,Monday,20,drinks
10151,1348,2019-09-02 20:39:00,drinks,Monday,20,spices
10152,1348,2019-09-02 20:40:00,spices,Monday,20,spices
10153,1348,2019-09-02 20:41:00,spices,Monday,20,spices
10154,1348,2019-09-02 20:42:00,spices,Monday,20,drinks
10155,1348,2019-09-02 20:43:00,drinks,Monday,20,drinks
10156,1348,2019-09-02 20:44:00,drinks,Monday,20,checkout
10157,1348,2019-09-02 20:45:00,checkout,Monday,20,checkout
10158,1349,2019-09-02 20:38:00,spices,Monday,20,spices
10159,1349,2019-09-02 20:39:00,spices,Monday,20,spices
10160,1349,2019-09-02 20:40:00,spices,Monday,20,drinks
10161,1349,2019-09-02 20:41:00,drinks,Monday,20,drinks
10162,1349,2019-09-02 20:42:00,drinks,Monday,20,drinks
10163,1349,2019-09-02 20:43:00,drinks,Monday,20,drinks
10164,1349,2019-09-02 20:44:00,drinks,Monday,20,drinks
10165,1349,2019-09-02 20:45:00,drinks,Monday,20,drinks
10166,1349,2019-09-02 20:46:00,drinks,Monday,20,drinks
10167,1349,2019-09-02 20:47:00,drinks,Monday,20,fruit
10168,1349,2019-09-02 20:48:00,fruit,Monday,20,dairy
10169,1349,2019-09-02 20:49:00,dairy,Monday,20,dairy
10170,1349,2019-09-02 20:50:00,dairy,Monday,20,dairy
10171,1349,2019-09-02 20:51:00,dairy,Monday,20,drinks
10172,1349,2019-09-02 20:52:00,drinks,Monday,20,checkout
10173,1349,2019-09-02 20:53:00,checkout,Monday,20,checkout
10174,1350,2019-09-02 20:40:00,dairy,Monday,20,drinks
10175,1350,2019-09-02 20:41:00,drinks,Monday,20,fruit
10176,1350,2019-09-02 20:42:00,fruit,Monday,20,fruit
10177,1350,2019-09-02 20:43:00,fruit,Monday,20,fruit
10178,1350,2019-09-02 20:44:00,fruit,Monday,20,fruit
10179,1350,2019-09-02 20:45:00,fruit,Monday,20,dairy
10180,1350,2019-09-02 20:46:00,dairy,Monday,20,dairy
10181,1350,2019-09-02 20:47:00,dairy,Monday,20,drinks
10182,1350,2019-09-02 20:48:00,drinks,Monday,20,checkout
10183,1350,2019-09-02 20:49:00,checkout,Monday,20,checkout
10184,1351,2019-09-02 20:41:00,drinks,Monday,20,drinks
10185,1351,2019-09-02 20:42:00,drinks,Monday,20,drinks
10186,1351,2019-09-02 20:43:00,drinks,Monday,20,drinks
10187,1351,2019-09-02 20:44:00,drinks,Monday,20,dairy
10188,1351,2019-09-02 20:45:00,dairy,Monday,20,drinks
10189,1351,2019-09-02 20:46:00,drinks,Monday,20,spices
10190,1351,2019-09-02 20:47:00,spices,Monday,20,drinks
10191,1351,2019-09-02 20:48:00,drinks,Monday,20,drinks
10192,1351,2019-09-02 20:49:00,drinks,Monday,20,drinks
10193,1351,2019-09-02 20:50:00,drinks,Monday,20,drinks
10194,1351,2019-09-02 20:51:00,drinks,Monday,20,drinks
10195,1351,2019-09-02 20:52:00,drinks,Monday,20,drinks
10196,1351,2019-09-02 20:53:00,drinks,Monday,20,drinks
10197,1351,2019-09-02 20:54:00,drinks,Monday,20,drinks
10198,1351,2019-09-02 20:55:00,drinks,Monday,20,fruit
10199,1351,2019-09-02 20:56:00,fruit,Monday,20,drinks
10200,1351,2019-09-02 20:57:00,drinks,Monday,20,drinks
10201,1351,2019-09-02 20:58:00,drinks,Monday,20,drinks
10202,1351,2019-09-02 20:59:00,drinks,Monday,20,drinks
10203,1351,2019-09-02 21:00:00,drinks,Monday,20,drinks
10204,1351,2019-09-02 21:01:00,drinks,Monday,20,drinks
10205,1351,2019-09-02 21:02:00,drinks,Monday,20,drinks
10206,1351,2019-09-02 21:03:00,drinks,Monday,20,drinks
10207,1351,2019-09-02 21:04:00,drinks,Monday,20,drinks
10208,1351,2019-09-02 21:05:00,drinks,Monday,20,drinks
10209,1351,2019-09-02 21:06:00,drinks,Monday,20,drinks
10210,1351,2019-09-02 21:07:00,drinks,Monday,20,spices
10211,1351,2019-09-02 21:08:00,spices,Monday,21,checkout
10212,1351,2019-09-02 21:09:00,checkout,Monday,21,checkout
10213,1352,2019-09-02 20:41:00,drinks,Monday,20,fruit
10214,1352,2019-09-02 20:42:00,fruit,Monday,20,fruit
10215,1352,2019-09-02 20:43:00,fruit,Monday,20,fruit
10216,1352,2019-09-02 20:44:00,fruit,Monday,20,fruit
10217,1352,2019-09-02 20:45:00,fruit,Monday,20,fruit
10218,1352,2019-09-02 20:46:00,fruit,Monday,20,fruit
10219,1352,2019-09-02 20:47:00,fruit,Monday,20,checkout
10220,1352,2019-09-02 20:48:00,checkout,Monday,20,checkout
10221,1353,2019-09-02 20:41:00,dairy,Monday,20,dairy
10222,1353,2019-09-02 20:42:00,dairy,Monday,20,dairy
10223,1353,2019-09-02 20:43:00,dairy,Monday,20,checkout
10224,1353,2019-09-02 20:44:00,checkout,Monday,20,checkout
10225,1354,2019-09-02 20:41:00,spices,Monday,20,spices
10226,1354,2019-09-02 20:42:00,spices,Monday,20,drinks
10227,1354,2019-09-02 20:43:00,drinks,Monday,20,drinks
10228,1354,2019-09-02 20:44:00,drinks,Monday,20,drinks
10229,1354,2019-09-02 20:45:00,drinks,Monday,20,drinks
10230,1354,2019-09-02 20:46:00,drinks,Monday,20,drinks
10231,1354,2019-09-02 20:47:00,drinks,Monday,20,checkout
10232,1354,2019-09-02 20:48:00,checkout,Monday,20,checkout
10233,1355,2019-09-02 20:42:00,dairy,Monday,20,dairy
10234,1355,2019-09-02 20:43:00,dairy,Monday,20,dairy
10235,1355,2019-09-02 20:44:00,dairy,Monday,20,dairy
10236,1355,2019-09-02 20:45:00,dairy,Monday,20,checkout
10237,1355,2019-09-02 20:46:00,checkout,Monday,20,checkout
10238,1356,2019-09-02 20:42:00,dairy,Monday,20,dairy
10239,1356,2019-09-02 20:43:00,dairy,Monday,20,dairy
10240,1356,2019-09-02 20:44:00,dairy,Monday,20,dairy
10241,1356,2019-09-02 20:45:00,dairy,Monday,20,dairy
10242,1356,2019-09-02 20:46:00,dairy,Monday,20,dairy
10243,1356,2019-09-02 20:47:00,dairy,Monday,20,dairy
10244,1356,2019-09-02 20:48:00,dairy,Monday,20,dairy
10245,1356,2019-09-02 20:49:00,dairy,Monday,20,dairy
10246,1356,2019-09-02 20:50:00,dairy,Monday,20,dairy
10247,1356,2019-09-02 20:51:00,dairy,Monday,20,dairy
10248,1356,2019-09-02 20:52:00,dairy,Monday,20,dairy
10249,1356,2019-09-02 20:53:00,dairy,Monday,20,dairy
10250,1356,2019-09-02 20:54:00,dairy,Monday,20,dairy
10251,1356,2019-09-02 20:55:00,dairy,Monday,20,checkout
10252,1356,2019-09-02 20:56:00,checkout,Monday,20,checkout
10253,1357,2019-09-02 20:43:00,drinks,Monday,20,drinks
10254,1357,2019-09-02 20:44:00,drinks,Monday,20,checkout
10255,1357,2019-09-02 20:45:00,checkout,Monday,20,checkout
10256,1358,2019-09-02 20:43:00,spices,Monday,20,dairy
10257,1358,2019-09-02 20:44:00,dairy,Monday,20,dairy
10258,1358,2019-09-02 20:45:00,dairy,Monday,20,drinks
10259,1358,2019-09-02 20:46:00,drinks,Monday,20,drinks
10260,1358,2019-09-02 20:47:00,drinks,Monday,20,checkout
10261,1358,2019-09-02 20:48:00,checkout,Monday,20,checkout
10262,1359,2019-09-02 20:43:00,fruit,Monday,20,checkout
10263,1359,2019-09-02 20:44:00,checkout,Monday,20,checkout
10264,1360,2019-09-02 20:44:00,dairy,Monday,20,dairy
10265,1360,2019-09-02 20:45:00,dairy,Monday,20,dairy
10266,1360,2019-09-02 20:46:00,dairy,Monday,20,dairy
10267,1360,2019-09-02 20:47:00,dairy,Monday,20,dairy
10268,1360,2019-09-02 20:48:00,dairy,Monday,20,dairy
10269,1360,2019-09-02 20:49:00,dairy,Monday,20,dairy
10270,1360,2019-09-02 20:50:00,dairy,Monday,20,dairy
10271,1360,2019-09-02 20:51:00,dairy,Monday,20,dairy
10272,1360,2019-09-02 20:52:00,dairy,Monday,20,drinks
10273,1360,2019-09-02 20:53:00,drinks,Monday,20,drinks
10274,1360,2019-09-02 20:54:00,drinks,Monday,20,drinks
10275,1360,2019-09-02 20:55:00,drinks,Monday,20,drinks
10276,1360,2019-09-02 20:56:00,drinks,Monday,20,drinks
10277,1360,2019-09-02 20:57:00,drinks,Monday,20,checkout
10278,1360,2019-09-02 20:58:00,checkout,Monday,20,checkout
10279,1361,2019-09-02 20:44:00,spices,Monday,20,dairy
10280,1361,2019-09-02 20:45:00,dairy,Monday,20,dairy
10281,1361,2019-09-02 20:46:00,dairy,Monday,20,dairy
10282,1361,2019-09-02 20:47:00,dairy,Monday,20,dairy
10283,1361,2019-09-02 20:48:00,dairy,Monday,20,spices
10284,1361,2019-09-02 20:49:00,spices,Monday,20,fruit
10285,1361,2019-09-02 20:50:00,fruit,Monday,20,checkout
10286,1361,2019-09-02 20:51:00,checkout,Monday,20,checkout
10287,1362,2019-09-02 20:44:00,spices,Monday,20,checkout
10288,1362,2019-09-02 20:45:00,checkout,Monday,20,checkout
10289,1363,2019-09-02 20:45:00,spices,Monday,20,checkout
10290,1363,2019-09-02 20:46:00,checkout,Monday,20,checkout
