,timestamp,cx_id,location,next_loc,prev_loc
8118,2019-09-03 17:45:00,2426,dairy,checkout,entrance
8119,2019-09-03 17:50:00,2426,checkout,LEFT,dairy
8120,2019-09-03 17:45:00,2427,spices,fruit,entrance
8121,2019-09-03 17:46:00,2427,fruit,dairy,spices
8122,2019-09-03 17:47:00,2427,dairy,spices,fruit
8123,2019-09-03 17:49:00,2427,spices,dairy,dairy
8124,2019-09-03 17:50:00,2427,dairy,drinks,spices
8125,2019-09-03 17:54:00,2427,drinks,checkout,dairy
8126,2019-09-03 18:00:00,2427,checkout,LEFT,drinks
8127,2019-09-03 17:45:00,2428,fruit,checkout,entrance
8128,2019-09-03 17:46:00,2428,checkout,LEFT,fruit
8129,2019-09-03 17:47:00,2429,dairy,spices,entrance
8130,2019-09-03 17:52:00,2429,spices,drinks,dairy
8131,2019-09-03 17:53:00,2429,drinks,checkout,spices
8132,2019-09-03 17:54:00,2429,checkout,LEFT,drinks
8133,2019-09-03 17:47:00,2430,fruit,checkout,entrance
8134,2019-09-03 17:52:00,2430,checkout,LEFT,fruit
8135,2019-09-03 17:47:00,2431,drinks,fruit,entrance
8136,2019-09-03 17:49:00,2431,fruit,checkout,drinks
8137,2019-09-03 17:53:00,2431,checkout,LEFT,fruit
8138,2019-09-03 17:47:00,2432,dairy,checkout,entrance
8139,2019-09-03 17:48:00,2432,checkout,LEFT,dairy
8140,2019-09-03 17:49:00,2433,dairy,checkout,entrance
8141,2019-09-03 17:57:00,2433,checkout,LEFT,dairy
8142,2019-09-03 17:49:00,2434,spices,fruit,entrance
8143,2019-09-03 17:52:00,2434,fruit,drinks,spices
8144,2019-09-03 17:56:00,2434,drinks,fruit,fruit
8145,2019-09-03 17:57:00,2434,fruit,spices,drinks
8146,2019-09-03 17:58:00,2434,spices,dairy,fruit
8147,2019-09-03 18:00:00,2434,dairy,drinks,spices
8148,2019-09-03 18:05:00,2434,drinks,checkout,dairy
8149,2019-09-03 18:07:00,2434,checkout,LEFT,drinks
8150,2019-09-03 17:49:00,2435,fruit,checkout,entrance
8151,2019-09-03 17:50:00,2435,checkout,LEFT,fruit
8152,2019-09-03 17:49:00,2436,fruit,dairy,entrance
8153,2019-09-03 17:54:00,2436,dairy,drinks,fruit
8154,2019-09-03 17:57:00,2436,drinks,spices,dairy
8155,2019-09-03 17:58:00,2436,spices,dairy,drinks
8156,2019-09-03 17:59:00,2436,dairy,checkout,spices
8157,2019-09-03 18:04:00,2436,checkout,LEFT,dairy
8158,2019-09-03 17:49:00,2437,fruit,checkout,entrance
8159,2019-09-03 17:50:00,2437,checkout,LEFT,fruit
8160,2019-09-03 17:49:00,2438,drinks,checkout,entrance
8161,2019-09-03 17:54:00,2438,checkout,LEFT,drinks
8162,2019-09-03 17:50:00,2439,fruit,drinks,entrance
8163,2019-09-03 17:52:00,2439,drinks,fruit,fruit
8164,2019-09-03 17:56:00,2439,fruit,checkout,drinks
8165,2019-09-03 17:59:00,2439,checkout,LEFT,fruit
8166,2019-09-03 17:52:00,2440,spices,dairy,entrance
8167,2019-09-03 17:53:00,2440,dairy,checkout,spices
8168,2019-09-03 17:55:00,2440,checkout,LEFT,dairy
8169,2019-09-03 17:52:00,2441,fruit,dairy,entrance
8170,2019-09-03 17:57:00,2441,dairy,checkout,fruit
8171,2019-09-03 18:02:00,2441,checkout,LEFT,dairy
8172,2019-09-03 17:52:00,2442,drinks,checkout,entrance
8173,2019-09-03 17:54:00,2442,checkout,LEFT,drinks
8174,2019-09-03 17:52:00,2443,fruit,checkout,entrance
8175,2019-09-03 17:54:00,2443,checkout,LEFT,fruit
8176,2019-09-03 17:52:00,2444,dairy,checkout,entrance
8177,2019-09-03 17:53:00,2444,checkout,LEFT,dairy
8178,2019-09-03 17:53:00,2445,spices,checkout,entrance
8179,2019-09-03 17:55:00,2445,checkout,LEFT,spices
8180,2019-09-03 17:53:00,2446,fruit,dairy,entrance
8181,2019-09-03 17:54:00,2446,dairy,checkout,fruit
8182,2019-09-03 18:02:00,2446,checkout,LEFT,dairy
8183,2019-09-03 17:53:00,2447,fruit,dairy,entrance
8184,2019-09-03 17:54:00,2447,dairy,checkout,fruit
8185,2019-09-03 17:57:00,2447,checkout,LEFT,dairy
8186,2019-09-03 17:53:00,2448,fruit,dairy,entrance
8187,2019-09-03 17:54:00,2448,dairy,drinks,fruit
8188,2019-09-03 18:08:00,2448,drinks,spices,dairy
8189,2019-09-03 18:10:00,2448,spices,checkout,drinks
8190,2019-09-03 18:13:00,2448,checkout,LEFT,spices
8191,2019-09-03 17:53:00,2449,fruit,checkout,entrance
8192,2019-09-03 17:57:00,2449,checkout,LEFT,fruit
8193,2019-09-03 17:55:00,2450,fruit,spices,entrance
8194,2019-09-03 18:00:00,2450,spices,drinks,fruit
8195,2019-09-03 18:03:00,2450,drinks,fruit,spices
8196,2019-09-03 18:06:00,2450,fruit,drinks,drinks
8197,2019-09-03 18:08:00,2450,drinks,spices,fruit
8198,2019-09-03 18:11:00,2450,spices,dairy,drinks
8199,2019-09-03 18:14:00,2450,dairy,fruit,spices
8200,2019-09-03 18:16:00,2450,fruit,dairy,dairy
8201,2019-09-03 18:19:00,2450,dairy,spices,fruit
8202,2019-09-03 18:20:00,2450,spices,drinks,dairy
8203,2019-09-03 18:21:00,2450,drinks,checkout,spices
8204,2019-09-03 18:25:00,2450,checkout,LEFT,drinks
8205,2019-09-03 17:55:00,2451,dairy,spices,entrance
8206,2019-09-03 17:57:00,2451,spices,fruit,dairy
8207,2019-09-03 17:58:00,2451,fruit,checkout,spices
8208,2019-09-03 17:59:00,2451,checkout,LEFT,fruit
8209,2019-09-03 17:55:00,2452,dairy,checkout,entrance
8210,2019-09-03 17:59:00,2452,checkout,LEFT,dairy
8211,2019-09-03 17:57:00,2453,spices,dairy,entrance
8212,2019-09-03 17:59:00,2453,dairy,checkout,spices
8213,2019-09-03 18:09:00,2453,checkout,LEFT,dairy
8214,2019-09-03 17:57:00,2454,fruit,checkout,entrance
8215,2019-09-03 18:01:00,2454,checkout,LEFT,fruit
8216,2019-09-03 17:58:00,2455,dairy,drinks,entrance
8217,2019-09-03 17:59:00,2455,drinks,checkout,dairy
8218,2019-09-03 18:08:00,2455,checkout,LEFT,drinks
8219,2019-09-03 17:58:00,2456,spices,drinks,entrance
8220,2019-09-03 18:00:00,2456,drinks,checkout,spices
8221,2019-09-03 18:05:00,2456,checkout,LEFT,drinks
8222,2019-09-03 17:58:00,2457,spices,dairy,entrance
8223,2019-09-03 17:59:00,2457,dairy,spices,spices
8224,2019-09-03 18:03:00,2457,spices,fruit,dairy
8225,2019-09-03 18:08:00,2457,fruit,drinks,spices
8226,2019-09-03 18:09:00,2457,drinks,checkout,fruit
8227,2019-09-03 18:11:00,2457,checkout,LEFT,drinks
8228,2019-09-03 17:58:00,2458,dairy,checkout,entrance
8229,2019-09-03 17:59:00,2458,checkout,LEFT,dairy
8230,2019-09-03 17:58:00,2459,spices,fruit,entrance
8231,2019-09-03 17:59:00,2459,fruit,checkout,spices
8232,2019-09-03 18:00:00,2459,checkout,LEFT,fruit
8233,2019-09-03 17:58:00,2460,fruit,drinks,entrance
8234,2019-09-03 17:59:00,2460,drinks,spices,fruit
8235,2019-09-03 18:05:00,2460,spices,drinks,drinks
8236,2019-09-03 18:06:00,2460,drinks,checkout,spices
8237,2019-09-03 18:12:00,2460,checkout,LEFT,drinks
8238,2019-09-03 18:01:00,2461,dairy,spices,entrance
8239,2019-09-03 18:04:00,2461,spices,dairy,dairy
8240,2019-09-03 18:06:00,2461,dairy,checkout,spices
8241,2019-09-03 18:14:00,2461,checkout,LEFT,dairy
8242,2019-09-03 18:01:00,2462,drinks,checkout,entrance
8243,2019-09-03 18:03:00,2462,checkout,LEFT,drinks
8244,2019-09-03 18:01:00,2463,dairy,spices,entrance
8245,2019-09-03 18:08:00,2463,spices,drinks,dairy
8246,2019-09-03 18:09:00,2463,drinks,fruit,spices
8247,2019-09-03 18:11:00,2463,fruit,checkout,drinks
8248,2019-09-03 18:14:00,2463,checkout,LEFT,fruit
8249,2019-09-03 18:01:00,2464,fruit,checkout,entrance
8250,2019-09-03 18:06:00,2464,checkout,LEFT,fruit
8251,2019-09-03 18:01:00,2465,dairy,fruit,entrance
8252,2019-09-03 18:05:00,2465,fruit,checkout,dairy
8253,2019-09-03 18:06:00,2465,checkout,LEFT,fruit
8254,2019-09-03 18:01:00,2466,drinks,fruit,entrance
8255,2019-09-03 18:05:00,2466,fruit,dairy,drinks
8256,2019-09-03 18:07:00,2466,dairy,checkout,fruit
8257,2019-09-03 18:13:00,2466,checkout,LEFT,dairy
8258,2019-09-03 18:01:00,2467,drinks,spices,entrance
8259,2019-09-03 18:03:00,2467,spices,drinks,drinks
8260,2019-09-03 18:05:00,2467,drinks,checkout,spices
8261,2019-09-03 18:06:00,2467,checkout,LEFT,drinks
8262,2019-09-03 18:02:00,2468,drinks,spices,entrance
8263,2019-09-03 18:05:00,2468,spices,dairy,drinks
8264,2019-09-03 18:09:00,2468,dairy,fruit,spices
8265,2019-09-03 18:13:00,2468,fruit,drinks,dairy
8266,2019-09-03 18:14:00,2468,drinks,checkout,fruit
8267,2019-09-03 18:15:00,2468,checkout,LEFT,drinks
8268,2019-09-03 18:03:00,2469,dairy,spices,entrance
8269,2019-09-03 18:08:00,2469,spices,checkout,dairy
8270,2019-09-03 18:09:00,2469,checkout,LEFT,spices
8271,2019-09-03 18:03:00,2470,spices,dairy,entrance
8272,2019-09-03 18:04:00,2470,dairy,checkout,spices
8273,2019-09-03 18:05:00,2470,checkout,LEFT,dairy
8274,2019-09-03 18:04:00,2471,dairy,checkout,entrance
8275,2019-09-03 18:05:00,2471,checkout,LEFT,dairy
8276,2019-09-03 18:04:00,2472,fruit,drinks,entrance
8277,2019-09-03 18:07:00,2472,drinks,spices,fruit
8278,2019-09-03 18:12:00,2472,spices,dairy,drinks
8279,2019-09-03 18:13:00,2472,dairy,drinks,spices
8280,2019-09-03 18:17:00,2472,drinks,fruit,dairy
8281,2019-09-03 18:21:00,2472,fruit,checkout,drinks
8282,2019-09-03 18:24:00,2472,checkout,LEFT,fruit
8283,2019-09-03 18:04:00,2473,dairy,checkout,entrance
8284,2019-09-03 18:09:00,2473,checkout,LEFT,dairy
8285,2019-09-03 18:04:00,2474,fruit,checkout,entrance
8286,2019-09-03 18:05:00,2474,checkout,LEFT,fruit
8287,2019-09-03 18:04:00,2475,fruit,checkout,entrance
8288,2019-09-03 18:07:00,2475,checkout,LEFT,fruit
8289,2019-09-03 18:06:00,2476,fruit,checkout,entrance
8290,2019-09-03 18:08:00,2476,checkout,LEFT,fruit
8291,2019-09-03 18:07:00,2477,spices,checkout,entrance
8292,2019-09-03 18:13:00,2477,checkout,LEFT,spices
8293,2019-09-03 18:08:00,2478,fruit,checkout,entrance
8294,2019-09-03 18:13:00,2478,checkout,LEFT,fruit
8295,2019-09-03 18:08:00,2479,dairy,checkout,entrance
8296,2019-09-03 18:14:00,2479,checkout,LEFT,dairy
8297,2019-09-03 18:08:00,2480,dairy,checkout,entrance
8298,2019-09-03 18:11:00,2480,checkout,LEFT,dairy
8299,2019-09-03 18:09:00,2481,dairy,spices,entrance
8300,2019-09-03 18:12:00,2481,spices,fruit,dairy
8301,2019-09-03 18:13:00,2481,fruit,checkout,spices
8302,2019-09-03 18:14:00,2481,checkout,LEFT,fruit
8303,2019-09-03 18:11:00,2482,dairy,fruit,entrance
8304,2019-09-03 18:12:00,2482,fruit,checkout,dairy
8305,2019-09-03 18:18:00,2482,checkout,LEFT,fruit
8306,2019-09-03 18:11:00,2483,spices,dairy,entrance
8307,2019-09-03 18:12:00,2483,dairy,spices,spices
8308,2019-09-03 18:31:00,2483,spices,dairy,dairy
8309,2019-09-03 18:32:00,2483,dairy,fruit,spices
8310,2019-09-03 18:42:00,2483,fruit,checkout,dairy
8311,2019-09-03 18:43:00,2483,checkout,LEFT,fruit
8312,2019-09-03 18:11:00,2484,fruit,checkout,entrance
8313,2019-09-03 18:12:00,2484,checkout,LEFT,fruit
8314,2019-09-03 18:11:00,2485,fruit,checkout,entrance
8315,2019-09-03 18:12:00,2485,checkout,LEFT,fruit
8316,2019-09-03 18:12:00,2486,fruit,dairy,entrance
8317,2019-09-03 18:13:00,2486,dairy,checkout,fruit
8318,2019-09-03 18:16:00,2486,checkout,LEFT,dairy
8319,2019-09-03 18:12:00,2487,fruit,dairy,entrance
8320,2019-09-03 18:16:00,2487,dairy,spices,fruit
8321,2019-09-03 18:19:00,2487,spices,checkout,dairy
8322,2019-09-03 18:20:00,2487,checkout,LEFT,spices
8323,2019-09-03 18:15:00,2488,dairy,fruit,entrance
8324,2019-09-03 18:16:00,2488,fruit,spices,dairy
8325,2019-09-03 18:18:00,2488,spices,dairy,fruit
8326,2019-09-03 18:20:00,2488,dairy,drinks,spices
8327,2019-09-03 18:21:00,2488,drinks,checkout,dairy
8328,2019-09-03 18:27:00,2488,checkout,LEFT,drinks
8329,2019-09-03 18:15:00,2489,fruit,checkout,entrance
8330,2019-09-03 18:16:00,2489,checkout,LEFT,fruit
8331,2019-09-03 18:17:00,2490,spices,checkout,entrance
8332,2019-09-03 18:18:00,2490,checkout,LEFT,spices
8333,2019-09-03 18:17:00,2491,spices,drinks,entrance
8334,2019-09-03 18:18:00,2491,drinks,checkout,spices
8335,2019-09-03 18:19:00,2491,checkout,LEFT,drinks
8336,2019-09-03 18:17:00,2492,fruit,drinks,entrance
8337,2019-09-03 18:19:00,2492,drinks,checkout,fruit
8338,2019-09-03 18:23:00,2492,checkout,LEFT,drinks
8339,2019-09-03 18:17:00,2493,spices,drinks,entrance
8340,2019-09-03 18:18:00,2493,drinks,dairy,spices
8341,2019-09-03 18:20:00,2493,dairy,fruit,drinks
8342,2019-09-03 18:21:00,2493,fruit,checkout,dairy
8343,2019-09-03 18:22:00,2493,checkout,LEFT,fruit
8344,2019-09-03 18:19:00,2494,fruit,checkout,entrance
8345,2019-09-03 18:20:00,2494,checkout,LEFT,fruit
8346,2019-09-03 18:19:00,2495,fruit,dairy,entrance
8347,2019-09-03 18:20:00,2495,dairy,drinks,fruit
8348,2019-09-03 18:23:00,2495,drinks,checkout,dairy
8349,2019-09-03 18:24:00,2495,checkout,LEFT,drinks
8350,2019-09-03 18:19:00,2496,drinks,checkout,entrance
8351,2019-09-03 18:23:00,2496,checkout,LEFT,drinks
8352,2019-09-03 18:20:00,2497,dairy,checkout,entrance
8353,2019-09-03 18:27:00,2497,checkout,LEFT,dairy
8354,2019-09-03 18:21:00,2498,dairy,checkout,entrance
8355,2019-09-03 18:23:00,2498,checkout,LEFT,dairy
8356,2019-09-03 18:21:00,2499,dairy,drinks,entrance
8357,2019-09-03 18:27:00,2499,drinks,checkout,dairy
8358,2019-09-03 18:32:00,2499,checkout,LEFT,drinks
8359,2019-09-03 18:21:00,2500,dairy,fruit,entrance
8360,2019-09-03 18:24:00,2500,fruit,checkout,dairy
8361,2019-09-03 18:26:00,2500,checkout,LEFT,fruit
8362,2019-09-03 18:21:00,2501,fruit,dairy,entrance
8363,2019-09-03 18:26:00,2501,dairy,checkout,fruit
8364,2019-09-03 18:39:00,2501,checkout,LEFT,dairy
8365,2019-09-03 18:21:00,2502,fruit,dairy,entrance
8366,2019-09-03 18:25:00,2502,dairy,spices,fruit
8367,2019-09-03 18:26:00,2502,spices,drinks,dairy
8368,2019-09-03 18:27:00,2502,drinks,fruit,spices
8369,2019-09-03 18:28:00,2502,fruit,checkout,drinks
8370,2019-09-03 18:29:00,2502,checkout,LEFT,fruit
8371,2019-09-03 18:22:00,2503,fruit,dairy,entrance
8372,2019-09-03 18:23:00,2503,dairy,checkout,fruit
8373,2019-09-03 18:24:00,2503,checkout,LEFT,dairy
8374,2019-09-03 18:22:00,2504,dairy,checkout,entrance
8375,2019-09-03 18:27:00,2504,checkout,LEFT,dairy
8376,2019-09-03 18:22:00,2505,fruit,checkout,entrance
8377,2019-09-03 18:24:00,2505,checkout,LEFT,fruit
8378,2019-09-03 18:22:00,2506,dairy,spices,entrance
8379,2019-09-03 18:24:00,2506,spices,dairy,dairy
8380,2019-09-03 18:26:00,2506,dairy,spices,spices
8381,2019-09-03 18:28:00,2506,spices,fruit,dairy
8382,2019-09-03 18:30:00,2506,fruit,dairy,spices
8383,2019-09-03 18:31:00,2506,dairy,spices,fruit
8384,2019-09-03 18:35:00,2506,spices,checkout,dairy
8385,2019-09-03 18:36:00,2506,checkout,LEFT,spices
8386,2019-09-03 18:23:00,2507,dairy,fruit,entrance
8387,2019-09-03 18:30:00,2507,fruit,spices,dairy
8388,2019-09-03 18:31:00,2507,spices,dairy,fruit
8389,2019-09-03 18:32:00,2507,dairy,fruit,spices
8390,2019-09-03 18:34:00,2507,fruit,spices,dairy
8391,2019-09-03 18:37:00,2507,spices,dairy,fruit
8392,2019-09-03 18:39:00,2507,dairy,drinks,spices
8393,2019-09-03 18:43:00,2507,drinks,checkout,dairy
8394,2019-09-03 18:44:00,2507,checkout,LEFT,drinks
8395,2019-09-03 18:25:00,2508,fruit,checkout,entrance
8396,2019-09-03 18:34:00,2508,checkout,LEFT,fruit
8397,2019-09-03 18:27:00,2509,fruit,checkout,entrance
8398,2019-09-03 18:29:00,2509,checkout,LEFT,fruit
8399,2019-09-03 18:27:00,2510,dairy,checkout,entrance
8400,2019-09-03 18:28:00,2510,checkout,LEFT,dairy
8401,2019-09-03 18:27:00,2511,dairy,drinks,entrance
8402,2019-09-03 18:32:00,2511,drinks,checkout,dairy
8403,2019-09-03 18:33:00,2511,checkout,LEFT,drinks
8404,2019-09-03 18:27:00,2512,fruit,dairy,entrance
8405,2019-09-03 18:28:00,2512,dairy,spices,fruit
8406,2019-09-03 18:30:00,2512,spices,checkout,dairy
8407,2019-09-03 18:31:00,2512,checkout,LEFT,spices
8408,2019-09-03 18:28:00,2513,fruit,dairy,entrance
8409,2019-09-03 18:30:00,2513,dairy,drinks,fruit
8410,2019-09-03 18:34:00,2513,drinks,fruit,dairy
8411,2019-09-03 18:39:00,2513,fruit,checkout,drinks
8412,2019-09-03 18:42:00,2513,checkout,LEFT,fruit
8413,2019-09-03 18:28:00,2514,fruit,dairy,entrance
8414,2019-09-03 18:30:00,2514,dairy,spices,fruit
8415,2019-09-03 18:36:00,2514,spices,dairy,dairy
8416,2019-09-03 18:37:00,2514,dairy,drinks,spices
8417,2019-09-03 18:38:00,2514,drinks,checkout,dairy
8418,2019-09-03 18:39:00,2514,checkout,LEFT,drinks
8419,2019-09-03 18:28:00,2515,dairy,spices,entrance
8420,2019-09-03 18:32:00,2515,spices,checkout,dairy
8421,2019-09-03 18:33:00,2515,checkout,LEFT,spices
8422,2019-09-03 18:28:00,2516,fruit,spices,entrance
8423,2019-09-03 18:31:00,2516,spices,dairy,fruit
8424,2019-09-03 18:35:00,2516,dairy,checkout,spices
8425,2019-09-03 18:42:00,2516,checkout,LEFT,dairy
8426,2019-09-03 18:28:00,2517,dairy,checkout,entrance
8427,2019-09-03 18:31:00,2517,checkout,LEFT,dairy
8428,2019-09-03 18:29:00,2518,dairy,spices,entrance
8429,2019-09-03 18:34:00,2518,spices,dairy,dairy
8430,2019-09-03 18:35:00,2518,dairy,checkout,spices
8431,2019-09-03 18:37:00,2518,checkout,LEFT,dairy
8432,2019-09-03 18:29:00,2519,fruit,checkout,entrance
8433,2019-09-03 18:31:00,2519,checkout,LEFT,fruit
8434,2019-09-03 18:30:00,2520,spices,drinks,entrance
8435,2019-09-03 18:31:00,2520,drinks,checkout,spices
8436,2019-09-03 18:34:00,2520,checkout,LEFT,drinks
8437,2019-09-03 18:30:00,2521,dairy,spices,entrance
8438,2019-09-03 18:31:00,2521,spices,dairy,dairy
8439,2019-09-03 18:32:00,2521,dairy,drinks,spices
8440,2019-09-03 18:38:00,2521,drinks,spices,dairy
8441,2019-09-03 18:39:00,2521,spices,dairy,drinks
8442,2019-09-03 18:40:00,2521,dairy,drinks,spices
8443,2019-09-03 18:41:00,2521,drinks,checkout,dairy
8444,2019-09-03 18:43:00,2521,checkout,LEFT,drinks
8445,2019-09-03 18:30:00,2522,dairy,spices,entrance
8446,2019-09-03 18:32:00,2522,spices,fruit,dairy
8447,2019-09-03 18:34:00,2522,fruit,dairy,spices
8448,2019-09-03 18:35:00,2522,dairy,checkout,fruit
8449,2019-09-03 18:40:00,2522,checkout,LEFT,dairy
8450,2019-09-03 18:30:00,2523,dairy,drinks,entrance
8451,2019-09-03 18:32:00,2523,drinks,checkout,dairy
8452,2019-09-03 18:33:00,2523,checkout,LEFT,drinks
8453,2019-09-03 18:31:00,2524,spices,drinks,entrance
8454,2019-09-03 18:32:00,2524,drinks,fruit,spices
8455,2019-09-03 18:34:00,2524,fruit,drinks,drinks
8456,2019-09-03 18:39:00,2524,drinks,fruit,fruit
8457,2019-09-03 18:41:00,2524,fruit,spices,drinks
8458,2019-09-03 18:44:00,2524,spices,drinks,fruit
8459,2019-09-03 18:45:00,2524,drinks,checkout,spices
8460,2019-09-03 18:46:00,2524,checkout,LEFT,drinks
8461,2019-09-03 18:32:00,2525,drinks,checkout,entrance
8462,2019-09-03 18:33:00,2525,checkout,LEFT,drinks
8463,2019-09-03 18:32:00,2526,dairy,fruit,entrance
8464,2019-09-03 18:36:00,2526,fruit,checkout,dairy
8465,2019-09-03 18:37:00,2526,checkout,LEFT,fruit
8466,2019-09-03 18:32:00,2527,fruit,checkout,entrance
8467,2019-09-03 18:33:00,2527,checkout,LEFT,fruit
8468,2019-09-03 18:32:00,2528,fruit,dairy,entrance
8469,2019-09-03 18:38:00,2528,dairy,checkout,fruit
8470,2019-09-03 18:40:00,2528,checkout,LEFT,dairy
8471,2019-09-03 18:32:00,2529,fruit,checkout,entrance
8472,2019-09-03 18:34:00,2529,checkout,LEFT,fruit
8473,2019-09-03 18:32:00,2530,dairy,fruit,entrance
8474,2019-09-03 18:33:00,2530,fruit,drinks,dairy
8475,2019-09-03 18:36:00,2530,drinks,checkout,fruit
8476,2019-09-03 18:37:00,2530,checkout,LEFT,drinks
8477,2019-09-03 18:33:00,2531,fruit,spices,entrance
8478,2019-09-03 18:36:00,2531,spices,drinks,fruit
8479,2019-09-03 18:37:00,2531,drinks,fruit,spices
8480,2019-09-03 18:45:00,2531,fruit,dairy,drinks
8481,2019-09-03 18:49:00,2531,dairy,fruit,fruit
8482,2019-09-03 18:51:00,2531,fruit,checkout,dairy
8483,2019-09-03 18:54:00,2531,checkout,LEFT,fruit
8484,2019-09-03 18:33:00,2532,fruit,checkout,entrance
8485,2019-09-03 18:34:00,2532,checkout,LEFT,fruit
8486,2019-09-03 18:33:00,2533,spices,drinks,entrance
8487,2019-09-03 18:35:00,2533,drinks,checkout,spices
8488,2019-09-03 18:37:00,2533,checkout,LEFT,drinks
8489,2019-09-03 18:34:00,2534,fruit,checkout,entrance
8490,2019-09-03 18:35:00,2534,checkout,LEFT,fruit
8491,2019-09-03 18:34:00,2535,dairy,fruit,entrance
8492,2019-09-03 18:35:00,2535,fruit,dairy,dairy
8493,2019-09-03 18:36:00,2535,dairy,drinks,fruit
8494,2019-09-03 18:43:00,2535,drinks,checkout,dairy
8495,2019-09-03 18:49:00,2535,checkout,LEFT,drinks
8496,2019-09-03 18:34:00,2536,fruit,checkout,entrance
8497,2019-09-03 18:35:00,2536,checkout,LEFT,fruit
8498,2019-09-03 18:34:00,2537,dairy,checkout,entrance
8499,2019-09-03 18:38:00,2537,checkout,LEFT,dairy
8500,2019-09-03 18:35:00,2538,fruit,drinks,entrance
8501,2019-09-03 18:36:00,2538,drinks,checkout,fruit
8502,2019-09-03 18:38:00,2538,checkout,LEFT,drinks
8503,2019-09-03 18:35:00,2539,fruit,dairy,entrance
8504,2019-09-03 18:38:00,2539,dairy,spices,fruit
8505,2019-09-03 18:39:00,2539,spices,checkout,dairy
8506,2019-09-03 18:41:00,2539,checkout,LEFT,spices
8507,2019-09-03 18:35:00,2540,fruit,checkout,entrance
8508,2019-09-03 18:36:00,2540,checkout,LEFT,fruit
8509,2019-09-03 18:36:00,2541,fruit,checkout,entrance
8510,2019-09-03 18:39:00,2541,checkout,LEFT,fruit
8511,2019-09-03 18:36:00,2542,spices,checkout,entrance
8512,2019-09-03 18:37:00,2542,checkout,LEFT,spices
8513,2019-09-03 18:38:00,2543,spices,checkout,entrance
8514,2019-09-03 18:41:00,2543,checkout,LEFT,spices
8515,2019-09-03 18:38:00,2544,fruit,drinks,entrance
8516,2019-09-03 18:39:00,2544,drinks,checkout,fruit
8517,2019-09-03 18:40:00,2544,checkout,LEFT,drinks
8518,2019-09-03 18:39:00,2545,fruit,spices,entrance
8519,2019-09-03 18:40:00,2545,spices,dairy,fruit
8520,2019-09-03 18:41:00,2545,dairy,spices,spices
8521,2019-09-03 18:42:00,2545,spices,dairy,dairy
8522,2019-09-03 18:43:00,2545,dairy,checkout,spices
8523,2019-09-03 18:44:00,2545,checkout,LEFT,dairy
8524,2019-09-03 18:39:00,2546,spices,checkout,entrance
8525,2019-09-03 18:40:00,2546,checkout,LEFT,spices
8526,2019-09-03 18:39:00,2547,fruit,checkout,entrance
8527,2019-09-03 18:40:00,2547,checkout,LEFT,fruit
8528,2019-09-03 18:40:00,2548,fruit,dairy,entrance
8529,2019-09-03 18:46:00,2548,dairy,checkout,fruit
8530,2019-09-03 18:47:00,2548,checkout,LEFT,dairy
8531,2019-09-03 18:40:00,2549,spices,drinks,entrance
8532,2019-09-03 18:41:00,2549,drinks,fruit,spices
8533,2019-09-03 18:42:00,2549,fruit,dairy,drinks
8534,2019-09-03 18:43:00,2549,dairy,spices,fruit
8535,2019-09-03 18:50:00,2549,spices,fruit,dairy
8536,2019-09-03 18:51:00,2549,fruit,dairy,spices
8537,2019-09-03 18:52:00,2549,dairy,checkout,fruit
8538,2019-09-03 19:01:00,2549,checkout,LEFT,dairy
8539,2019-09-03 18:40:00,2550,fruit,spices,entrance
8540,2019-09-03 18:45:00,2550,spices,checkout,fruit
8541,2019-09-03 18:46:00,2550,checkout,LEFT,spices
8542,2019-09-03 18:41:00,2551,dairy,fruit,entrance
8543,2019-09-03 18:42:00,2551,fruit,drinks,dairy
8544,2019-09-03 18:43:00,2551,drinks,fruit,fruit
8545,2019-09-03 18:47:00,2551,fruit,drinks,drinks
